rating,features,promo_price,currency,instock,current_price,sku,title,primary_image_url,price,description,ean,mpn,brand,promo_qty,image_urls,expiry,crawl_time,promo_data,retailer_sku_code,categories,url,upc,attributes,model
,,,SGD,In Stock Now,,232352,Samsung TPU Case for Galaxy S III ,,SG$7,,,,Samsung,,http://i1.expansys.com/img/b/232352/samsung-tpu-case-for-galaxy-s-iii.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,279326,Plantronics BackBeat PRO Wireless Headphones with Mic ,,SG$254,,,,Plantronics,,http://i2.expansys.com/img/b/279326/plantronics-backbeat-pro-wireless-stereo-headset.jpg,,,,,,,,,
,,,SGD,In Stock Now,,257614,Sony SBH80 Stereo Bluetooth Headset ,,SG$102,,,,Sony,,http://i1.expansys.com/img/b/257614/sony-sbh80-stereo-bluetooth-headset.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,240305,Jaybird BlueBuds X Bluetooth Earphones ,,SG$254,,,,Jaybird,,http://i2.expansys.com/img/b/240305/jaybird-bluebuds-x-bluetooth-earphones.jpg,,,,,,,,,
,,,SGD,In Stock Now,,193988,Mobile Action i-gotU GT-600 USB GPS Travel Logger,,SG$116,,,,Mobile Action,,http://i2.expansys.com/img/b/193988/mobile-action-i-gotu-gt-600-usb-gps-travel-logger.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,254967,EXPANSYS Screen Protector for Google Nexus 5,,SG$1,,,,EXPANSYS,,http://i2.expansys.com/img/b/254967/expansys-screen-protector-for-google-nexus-5.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,258358,HTC One (M8)/M8s Double Dip Hard Shell HC C940 ,,SG$32,,,,HTC,,http://i2.expansys.com/img/b/258358/htc-flagship-double-dip-hard-shell-hc-c940.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265674,Motorola moto 360 Dark Stainless Steel Case ,,SG$233,,,,Motorola,,http://i1.expansys.com/img/b/265674/motorola-moto-360-dark-stainless-steel-case.jpg,,,,,,,,,
,,,SGD,In Stock Now,,274530,Motorola moto 360 Dark Stainless Steel Case ,,SG$269,,,,Motorola,,http://i1.expansys.com/img/b/274530/motorola-moto-360-dark-stainless-steel-case.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265704,Motorola moto 360 Light Stainless Steel Case ,,SG$233,,,,Motorola,,http://i1.expansys.com/img/b/265704/motorola-moto-360-light-stainless-steel-case.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265677,Motorola Shell for Motorola Moto G (2nd Gen.) ,,SG$28,,,,Motorola,,http://i2.expansys.com/img/b/265677/motorola-shell-for-motorola-moto-g5.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265842,Sony PS4 Game Control Mount GCM10,,SG$53,,,,Sony,,http://i1.expansys.com/img/b/265842/sony-ps4-game-control-mount-gcm10.jpg,,,,,,,,,
,,,SGD,In Stock Now,,264336,LG G3 D855 ,,SG$469,,,,LG,,http://i2.expansys.com/img/b/264336/lg-g3-d855.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265936,Apple iPhone 6 Plus A1524 ,,"SG$1,197",,,,Apple,,http://i2.expansys.com/img/b/265936/apple-iphone-6-plus-a1524.jpg,,,,,,,,,
,,,SGD,In Stock Now,,262973,LG G3 D855 ,,SG$469,,,,LG,,http://i1.expansys.com/img/b/262973/lg-g3-d855.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,260561,GoPro Blackout Housing 131’/40m ,,SG$74,,,,GoPro,,http://i1.expansys.com/img/b/260561/gopro-blackout-housing-131-40m.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265941,Apple iPhone 6 Plus A1524 ,,"SG$1,289",,,,Apple,,http://i1.expansys.com/img/b/265941/apple-iphone-6-plus-a1524.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,266662,LG G3 Dual LG-D858HK ,,SG$489,,,,LG,,http://i1.expansys.com/img/b/266662/lg-g3-dual-d858.jpg,,,,,,,,,
,,,SGD,In Stock Now,,261028,Braven BRV-1 Waterproof Speaker ,,SG$75,,,,Braven,,http://i2.expansys.com/img/b/261028/braven-brv-1-waterproof-speaker.jpg,,,,,,,,,
,,,SGD,In Stock Now,,258985,CAPDASE Mounting Disc Adhesive ,,SG$1,,,,CAPDASE,,http://i2.expansys.com/img/b/258985/capdase-mounting-disc-adhesive.jpg,,,,,,,,,
,,,SGD,In Stock Now,,237329,Momax Screen Protector for Apple iPhone 5s/5c/5 ,,SG$3,,,,Momax,,http://i2.expansys.com/img/b/237329/momax-clear-screen-protector-for-iphone-5.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285219,LG V10 Dual-SIM H961N ,,SG$927,,,,LG,,http://i2.expansys.com/img/b/285219/lg-v10-dual-sim-h961n.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265935,Apple iPhone 6 Plus A1524 ,,SG$974,,,,Apple,,http://i2.expansys.com/img/b/265935/apple-iphone-6-plus-a1524.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285211,LG V10 Dual-SIM H961N ,,SG$927,,,,LG,,http://i1.expansys.com/img/b/285211/lg-v10-dual-sim-h961n.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285221,LG V10 Dual-SIM H961N ,,SG$927,,,,LG,,http://i1.expansys.com/img/b/285221/lg-v10-dual-sim-h961n.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,280814,Samsung Galaxy Tab S2 9.7 SM-T815C ,,SG$714,,,,Samsung,,http://i1.expansys.com/img/b/280814/samsung-galaxy-tab-s2-97-sm-t815.jpg,,,,,,,,,
,,,SGD,In Stock Now,,280812,Samsung Galaxy Tab S2 9.7 SM-T815C ,,SG$714,,,,Samsung,,http://i1.expansys.com/img/b/280812/samsung-galaxy-tab-s2-97-sm-t815.jpg,,,,,,,,,
,,,SGD,In Stock Now,,280809,Samsung Galaxy Tab S2 9.7 SM-T810 ,,SG$579,,,,Samsung,,http://i2.expansys.com/img/b/280809/samsung-galaxy-tab-s2-97-sm-t810.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265817,Krusell Malmö FlipCase for Nokia Lumia 830 ,,SG$11,,,,Krusell,,http://i2.expansys.com/img/b/265817/krusell-malmo-flipcase-for-nokia-lumia-830.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265523,Samsung GALAXY Note 4 N910U ,,SG$794,,,,Samsung,,http://i1.expansys.com/img/b/265523/samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,269640,AT Screen Guard for Google Nexus 9 ,,SG$17,,,,AT,,http://i1.expansys.com/img/b/269640/at-screen-guard-for-google-nexus-9.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,264632,BlackBerry® Passport Leather Flip Case ,,SG$46,,,,BlackBerry,,http://i1.expansys.com/img/b/264632/blackberry-passport-leather-flip-case.jpg,,,,,,,,,
,,,SGD,In Stock Now,,261959,HTC One mini 2 Flip Case HC V970 ,,SG$7,,,,HTC,,http://i2.expansys.com/img/b/261959/htc-one-mini-2-flip-case-hc-v970.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285625,AT Screen Guard for LG V10 ,,SG$13,,,,AT,,http://i2.expansys.com/img/b/285625/at-screen-guard-for-lg-v10.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266625,AT Screen Guard for Samsung Galaxy Note 4 ,,SG$3,,,,AT,,http://i2.expansys.com/img/b/266625/at-screen-guard-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,235761,HTC Desire X Slip Pouch PO S800,,SG$0,,,,HTC,,http://i1.expansys.com/img/b/235761/htc-desire-x-slip-pouch-po-s800.jpg,,,,,,,,,
,,,SGD,In Stock Now,,265813,Krusell Malmö FlipCase for Nokia Lumia 830 ,,SG$11,,,,Krusell,,http://i1.expansys.com/img/b/265813/krusell-malmo-flipcase-for-nokia-lumia-830.jpg,,,,,,,,,
,,,SGD,In Stock Now,,235766,HTC Desire X Hard Shell  HC C800 ,,SG$7,,,,HTC,,http://i2.expansys.com/img/b/235766/htc-desire-x-hard-shell-hc-c800.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265654,Samsung Back Cover for Samsung Galaxy Note 4 ,,SG$30,,,,Samsung,,http://i1.expansys.com/img/b/265654/samsung-back-cover-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266147,Krusell Malmö FlipCase Stand for Samsung Galaxy Note 4 ,,SG$11,,,,Krusell,,http://i2.expansys.com/img/b/266147/krusell-malmo-flipcase-stand-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266146,Krusell Malmö FlipCase Stand for Samsung Galaxy Note 4 ,,SG$11,,,,Krusell,,http://i2.expansys.com/img/b/266146/krusell-malmo-flipcase-stand-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265567,Samsung Protective Cover+ for Samsung Galaxy Note 4 ,,SG$43,,,,Samsung,,http://i2.expansys.com/img/b/265567/samsung-protective-cover-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,268549,Google Nexus 9 ,,SG$514,,,,Google,,http://i2.expansys.com/img/b/268549/google-nexus-9.jpg,,,,,,,,,
,,,SGD,In Stock Now,,268548,Google Nexus 9 ,,SG$404,,,,Google,,http://i2.expansys.com/img/b/268548/google-nexus-9.jpg,,,,,,,,,
,,,SGD,In Stock Now,,273008,SJCAM SJ4000 WIFI Full HD Sports Camera ,,SG$118,,,,SJCAM,,http://i2.expansys.com/img/b/273008/sjcam-sj4000-wifi-full-hd-sports-camera.jpg,,,,,,,,,
,,,SGD,In Stock Now,,268546,Google Nexus 9 ,,SG$404,,,,Google,,http://i2.expansys.com/img/b/268546/google-nexus-9.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,276487,SJCAM SJ5000 Plus WiFi Full HD Sports Camera ,,SG$200,,,,SJCAM,,http://i2.expansys.com/img/b/276487/sjcam-sj5000-plus-full-hd-sports-camera.jpg,,,,,,,,,
,,,SGD,In Stock Now,,273217,SJCAM M10 WiFi Mini Cube Full HD Action Camera ,,SG$125,,,,SJCAM,,http://i2.expansys.com/img/b/273217/sjcam-m10-wifi-full-hd-mini-action-camera.jpg,,,,,,,,,
